emotion,video_id,author,comment
buồn,KrI9alC6mhY,@NeyPhuc,đêm nghe tiếng lòng thở thanai vì ai mà mang đớn đau ôm những tro tàn dở dangđi về nơi từng thương lấy nhausao nỡ sao đành rời xa để duyên tình ta giờ đây trái ngangchân bước đi tìm men sayđể cho lòng tôi đớn đau vô vàntôi cố che giọt lệ tuônem cùng ai cầm tay bước quachim quý phải tựa lầu sonthân hèn bên niềm đau xót xatheo áng mây về nơi nao đây hoàng hôn mình ai ngóng trônghoa cuốn theo dòng đời trôiđi về đâu tôi ngồi trông theochiều thu họa bóng em mây giăng lem xê tàhoàng hôn từ ấy lâu kêu thay tên của ngườigọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hìnhai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mâymờ giăng lối lấy em tôi đi rồitình đời hợp tan mắt ai ưu sầu nụ cười ngày nao đã phai lâu rồicành hồng vừa trao mà giờ này lòng mình đaugiờ thì tình này về đâu sao phải quên thật mau giờ thì còn ai ngóng ai mong chờ ngày người về nơi ấy ta không ngờvì người mà đauman mác theo sương mờlòng người giờ này tựa một bức tranh phai màubên lầu son còn ai trên đời hiểu thấu giờ này sầu tình tự mình trách thân ngu khờtrao tình yêu cho ai bây giờ ngu ngơ một ngày thu nhạt phai tình tànchiều hoàng hôn vì ai vội vànglòng nặng mang trách ai trách thân cơ hànnhìn vào ly rượu cay thầm cườigiờ bàn tay người buông thật rồithì mình ta ôm nỗi đau về sauchiều thu họa bóng em mây giăng lem xê tàhoàng hôn từ ấy lâu kêu thay tên của ngườigọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hìnhai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mâymờ giăng lối lấy em tôi đi rồingười ở đâu người ở đâu anh kiếm tiềm dáng ai đã phai lâu rồigiờ nơi đâu về nơi đâu anh kiếm tiềm dáng ai đã phai mờ phaichiều thu họa bóng em mây giăng lem xê tàhoàng hôn từ ấy lâu kêu thay tên của ngườigọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hìnhai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mâymờ giăng lối lấy em tôi đi rồi
buồn,KrI9alC6mhY,@TDKVlogs250,mọi người có ai giống túi hồng nghệ giống bài tân nương
buồn,KrI9alC6mhY,@rongyen6902,bịa ra được hay vậy anh đạt
buồn,KrI9alC6mhY,@leselena3984,live hay hơn mv nữa ní chắc có tuổi rồi hát hay hơn lúc trẻ
buồn,KrI9alC6mhY,@quyenngoctran5364,sao bài này 2025 mới được nghệ tấ
buồn,KrI9alC6mhY,@tobycr-h3r,cảm ơn tôi đã nhận được crypto usdt vào ví okx của mình làm thế nào để rút tiền của tôi từ đó seed february ignore party lunar dial shallow shift muscle flight long canoe unable
buồn,KrI9alC6mhY,@phamviethoang2764,từ bên em bịa qua ạ
buồn,KrI9alC6mhY,@ThươngLê-d6o5g,ăi từ live anh mới qua không ạ
buồn,KrI9alC6mhY,@bodat9890,hãy thật chứ
buồn,KrI9alC6mhY,@anhpham8301,toàn người từ top top qua đây
buồn,KrI9alC6mhY,@thaivietnguyen8206,bài hát tên chính thức là em bịa đúng không em datkaa
buồn,KrI9alC6mhY,@KeyJ-rz8hx,không tin là 2 năm trước mình lại bỏ qua bài nhạc này
buồn,KrI9alC6mhY,@beeboo9344,viết nhạc hay thật sự
buồn,KrI9alC6mhY,@cuongle-gb3el,hôm hát live trên kênh độ mixi nghe hay hơn
buồn,KrI9alC6mhY,@iuchinhi2004,tôi muốn nghệ sự kết hợp giữa datkaa và kicm huhuuhu
buồn,KrI9alC6mhY,@Pthn-55,ước gì biết bài này sớm hơn đúng chất nhạc của anh rồi hay lắm anh ọi em nghệ hàng ngày luôn
buồn,KrI9alC6mhY,@nguyencaoson4707,quá hay luôn datka
buồn,KrI9alC6mhY,@annguyen6959,tưởng đâu bài mới ra không à trời
buồn,KrI9alC6mhY,@linhphung659,ông nàỹ ra nhiều bài hay mà giờ mới để ý tên cả sĩ có những bài được mix lên và nhảy cả tiktok rồi mà không để ý v
buồn,KrI9alC6mhY,@nguyenphatphan,nhạc 2 năm rồi mà nghệ bên tiktok tưởng nhạc mới
buồn,KrI9alC6mhY,@cuocsongmoi4220,tưởng nhạc mới hòá ra là 2 năm trước
buồn,KrI9alC6mhY,@hiennguyen-mg8gm,giúp ẻm lên 1m subcribe đi
buồn,KrI9alC6mhY,@dqreview5860,anh đô mixi ngã y xưa hô i trẻ em yêu đương đư đô i lă m hay sao mà em sa người ta chị ra bà i khô như nạ y hạ êmem đa tk em bị anh hà hà hà
buồn,KrI9alC6mhY,@PhạmPhúc-o6e,tôi bịa
buồn,KrI9alC6mhY,@tiennguyen6450,tôi đây 10 4 25
buồn,KrI9alC6mhY,@trinhmai2668,có ai từ live của anh độ qua không nàô
buồn,KrI9alC6mhY,@QuynhNguyen-dd2ho,anh đạt ơi anh nhớ cảm ơn anh độ nhiều nhiều nhe tại vì hay xem stream anh độ nên em mới biết tới bài hát này của anh và chính thức subcribe kênh của anh luôn á em chúc anh nhiều sức khỏe để ra nhiều nhạc hay hay tiếp nhe ủng hộ 2 ông anh nhiều
buồn,KrI9alC6mhY,@LieuxuanNguyenthi,nhờ anh độ mới qua yt nge đâu
buồn,KrI9alC6mhY,@hungminh1875,10 4 25 nhé
buồn,KrI9alC6mhY,@thuybui1290,có ai từ tiktok qua không ạ
buồn,KrI9alC6mhY,@atnguyentan7514,đêm nghe tiếng lòng thở than ai vì ai mà mang đớn đau ôm những tro tàn dở dang đi về nơi từng thương lấy nhau sao nỡ sao đành rời xa để duyên tình ta giờ đây trái ngang chân bước đi tìm men say để cho lòng tôi đớn đau vô vàn tôi cố che giọt lệ tuôn em cùng ai cầm tay bước qua chim quý phải tựa lầu son thân hèn bên niềm đau xót xa theo áng mây về nơi nao đây hoàng hôn mình ai ngóng trông hoa cuốn theo dòng đời trôi đi về đâu tôi ngồi trông theo chiều thu họa bóng em mây giăng lem xê tà hoàng hôn từ ấy lâu kêu thay tên của người gọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hình ai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mây mờ giăng lối lấy em tôi đi rồi tình đời hợp tan mắt ai ưu sầu nụ cười ngày nao đã phai lâu rồi cành hồng vừa trao mà giờ này lòng mình đau giờ thì tình này về đâu sao phải quên thật mau giờ thì còn ai ngóng ai mong chờ ngày người về nơi ấy ta không ngờ vì người mà đau man mác theo sương mờ lòng người giờ này tựa một bức tranh phai màu bên lầu son còn ai trên đời hiểu thấu giờ này sầu tình tự mình trách thân ngu khờ trao tình yêu cho ai bây giờ ngu ngơ một ngày thu nhạt phai tình tàn chiều hoàng hôn vì ai vội vàng lòng nặng mang trách ai trách thân cơ hàn nhìn vào ly rượu cay thầm cười giờ bàn tay người buông thật rồi thì mình ta ôm nỗi đau về sau chiều thu họa bóng em mây giăng lem xê tà hoàng hôn từ ấy lâu kêu thay tên của người gọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hình ai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mây mờ giăng lối lấy em tôi đi rồi người ở đâu người ở đâu anh kiếm tiềm dáng ai đã phai lâu rồi giờ nơi đâu về nơi đâu anh kiếm tiềm dáng ai đã phai mờ phai chiều thu họa bóng em mây giăng lem xê tà hoàng hôn từ ấy lâu kêu thay tên của người gọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hình ai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mây mờ giăng lối lấy em tôi đi rồi
buồn,KrI9alC6mhY,@AnhNguyen-jx6io,xin lỗi anh nhưng xem đoạn anh chạy theo xe dâu em cừi chít
buồn,KrI9alC6mhY,@99Milano,từ live độ mixi qua đây hay quá em chúc thành công hơn nữa em nhé
buồn,KrI9alC6mhY,@Xayda13hhhh,tôi đây 9 4 2025
buồn,KrI9alC6mhY,@Lavlog195,xem đoạn live với độ mixi thấy cuốn quá qua tìm bản full nghệ
buồn,KrI9alC6mhY,@soitv9398,ai biết bài qua live stream mở hòm anh độ ạ kk
buồn,KrI9alC6mhY,@taurussliver9735,biết mỗi bài chiều thủ hoạ bóng nàng nghệ qua độ mixi mới biết bài hay thế này
buồn,KrI9alC6mhY,@nhim4717,đạt có bịa thì bịa thấp thấp thôi bịa cao quá túi hát karaoke muốn đứt gân cổ
buồn,KrI9alC6mhY,@tungpham7257,đêm nghe tiếng lòng thở than ai vì ai mà mang đớn đau ôm những tro tàn dở dang đi về nơi từng thương lấy nhau sao nỡ sao đành rời xa để duyên tình ta giờ đây trái ngang chân bước đi tìm men say để cho lòng tôi đớn đau vô vàn tôi cố che giọt lệ tuôn em cùng ai cầm tay bước qua chim quý phải tựa lầu son thân hèn bên niềm đau xót xa theo áng mây về nơi nao đây hoàng hôn mình ai ngóng trông hoa cuốn theo dòng đời trôi đi về đâu tôi ngồi trông theo chiều thu họa bóng em mây giăng lem xê tà hoàng hôn từ ấy lâu kêu thay tên của người gọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hình ai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mây mờ giăng lối lấy em tôi đi rồi tình đời hợp tan mắt ai ưu sầu nụ cười ngày nao đã phai lâu rồi cành hồng vừa trao mà giờ này lòng mình đau giờ thì tình này về đâu sao phải quên thật mau giờ thì còn ai ngóng ai mong chờ ngày người về nơi ấy ta không ngờ vì người mà đau man mác theo sương mờ lòng người giờ này tựa một bức tranh phai màu bên lầu son còn ai trên đời hiểu thấu giờ này sầu tình tự mình trách thân ngu khờ trao tình yêu cho ai bây giờ ngu ngơ một ngày thu nhạt phai tình tàn chiều hoàng hôn vì ai vội vàng lòng nặng mang trách ai trách thân cơ hàn nhìn vào ly rượu cay thầm cười giờ bàn tay người buông thật rồi thì mình ta ôm nỗi đau về sau chiều thu họa bóng em mây giăng lem xê tà hoàng hôn từ ấy lâu kêu thay tên của người gọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hình ai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mây mờ giăng lối lấy em tôi đi rồi người ở đâu người ở đâu anh kiếm tiềm dáng ai đã phai lâu rồi giờ nơi đâu về nơi đâu anh kiếm tiềm dáng ai đã phai mờ phai chiều thu họa bóng em mây giăng lem xê tà hoàng hôn từ ấy lâu kêu thay tên của người gọi nhau là cố nhân ai ơi đau thắt lòng từng thương lấy nhau như bóng với hình ai vừa nói câu yêu thương tôi đây mà vậy ai vừa bước chân lên xe hoa đi rồi trời thu buồn kéo mưa theo mây mờ giăng lối lấy em tôi đi rồi
buồn,KrI9alC6mhY,@kayzxjee,cũng là một người xem của anh độ từ khi mới vào nghề cũng biết cu em đạt từ những ngày còn đi bê vác ở công trường đến chảy máu nay cũng vui vì em đạt được nhiều người biết đến hơn
buồn,KrI9alC6mhY,@minhhuelethi7158,hãy quá
buồn,KrI9alC6mhY,@anpmq2461,em bịa
buồn,KrI9alC6mhY,@Vd_Jang,nghệ mãi không chán á anh datka
buồn,KrI9alC6mhY,@LinhMỹ-f9m,từ toptốp quaaaaa
buồn,KrI9alC6mhY,@thanhthienpham9701,anh đạt bịa hay vl
buồn,KrI9alC6mhY,@_ntienn,tôi đâyy
buồn,KrI9alC6mhY,@chuyenmavietcuong,nhạc của em đạt thực ra rất hay em xứg đáng được nhiều view hơn nữa xứng đáng thành công hơn nữa em à
buồn,KrI9alC6mhY,@MỹNhân-y25,sao mới nghệ bên tiktok mà túi mê bài này qúá
buồn,KrI9alC6mhY,@phongpham1260,anh độ đưa toii qua đây
buồn,KrI9alC6mhY,@Luax2n806,hãy quá em đạt ơi
buồn,KrI9alC6mhY,@phuongtruong003,ê mà tính ra thấy ổng live còn hay hơn bản thủ luôn á
buồn,KrI9alC6mhY,@votayson___3749,nhạc bịa mà cũng nhiều view phết
buồn,KrI9alC6mhY,@viet2649,tôi đã ở đây 08 04 2025
buồn,KrI9alC6mhY,@ThuanPham-wj9jy,bài hay thế này mà h mới bt tiếc thật chứ
buồn,KrI9alC6mhY,@chillthich6246,tôi đây
buồn,KrI9alC6mhY,@viet2649,bài cũ hot lại rồi anh đạt ơi
phẫn nộ,QBLDNJiguWk,@thanhphamvan3309,chắc không có cho tiền cho cô giáo nên ghét
phẫn nộ,QBLDNJiguWk,@ngatha1461,nghỉ dạy
phẫn nộ,QBLDNJiguWk,@vo7886,còn trẻ mà ác vì nó chưa có còn nên không thương trẻ cấm không cho hành nghề và phạt thật nặng trẻ bị bạo hành thế này sẽ bị tổn thương tỉnh thần ghê lắm chưa kể đến việc bị tổn thương thân xác
phẫn nộ,QBLDNJiguWk,@BiềnVũ-m4o,nghe mà điên quá đi
phẫn nộ,QBLDNJiguWk,@diepthanhnguyen765,bỏ tù 10 năm
phẫn nộ,QBLDNJiguWk,@thanhhanguyen-n2t,đuổi cô giáo này ngay lập tức tạm giam để điều tra không cần đợi điều tra rồi mới đuổi vì đã có camera ghi hình rồi còn chần chừ gì nữa
phẫn nộ,QBLDNJiguWk,@lifeoftruc837,ác quá không nên cho người ác làm nghề này
phẫn nộ,QBLDNJiguWk,@inhnguyennhu3038,còn này phải cho đi tù
phẫn nộ,QBLDNJiguWk,@lichbui4229,những trường hợp có dấu hiệu bạo lực trẻ mầm non phải đưa vào nhóm tội phạm hình sự kg thể gọi là cô giáo được vì quá ác
phẫn nộ,QBLDNJiguWk,@haphong5386,cô giáo này bị tâm thần rồi hay sao
phẫn nộ,QBLDNJiguWk,@anhnguyenhuu2378,đã có báo nhiêu trường hợp như vậy được đăng tải vậy mà các cơ sở nhận nuôi trẻ vẫn vì phạm là sao có phải các biện pháp xử lý chưa đủ sức răn đe đề nghị các cấp có thẩm quyền nhanh chóng vào cuộc xử lý nghiêm để không còn cảnh đau lòng xảy ra
phẫn nộ,QBLDNJiguWk,@MaiNguyen-ru8er,quá sợ
phẫn nộ,YWBFtCDD6Fs,@Hoang-wh8ek,cô giao nay la giao mac cho no vao nha da thôi
phẫn nộ,YWBFtCDD6Fs,@sonxuan2191,đạô đức xuống cấp lâu rồi
phẫn nộ,YWBFtCDD6Fs,@NamTrươnghữu-l2d,bà giáo này chắc còn sót lại từ thời trung cổ
phẫn nộ,k7vlrwQh5ts,@NaHoang-vg1ci,phải sử phạt thật nặng cho bảo mẫu
phẫn nộ,k7vlrwQh5ts,@tranngoc4505,cho nghĩ việc xử lý theo pháp luật
phẫn nộ,k7vlrwQh5ts,@tucaoquang967,không có tình thương với trẻ thì sao làm nghề này được
phẫn nộ,k7vlrwQh5ts,@vancongthai2778,cô giáo không xem thời sự chuyện giống cô sao mà phạm sai lầm vậy
phẫn nộ,k7vlrwQh5ts,@TramHo-f9i,ác hết nói
phẫn nộ,k7vlrwQh5ts,@binhnguyen1598,mong rằng pháp luật nền xử nghiệm de rắn để kế khác
phẫn nộ,IxeiQpgMNZs,@baotienphong,ngà bất lực bài săn pháo của ukraine lữ đoàn khét tiếng kiev phản đòn
phẫn nộ,szcOsnyyOiQ,@vandehomnay,điểm nóng 15 4 thủ tướng phát tín hiệu nóng việt nam nhận vé vàng đặc biệt 5 ông lớn sẵn sàng
phẫn nộ,szcOsnyyOiQ,@HoaOn-e7b,người dân ukraine phải trả giá đắt là tổng thống zelensky
phẫn nộ,szcOsnyyOiQ,@QuangHiang,tổng thống mỹ không nên nghê ông xelensky của ucarai vì ông ấy là một con rối chỉ diễn cho anh pháp xem là phù hợp thôi
phẫn nộ,szcOsnyyOiQ,@huanphamle9386,ngà nên chuẩn bị thêm 1 quả pháo hoa nữa để tặng beclin
phẫn nộ,iip-FwhY9P8,@baotienphong,ukraine được chỉ điểm giữa lòng nato vũ khí bí mật tiêu diệt từng căn cứ nga
phẫn nộ,iip-FwhY9P8,@ducngvan9523,mấy thằng đông âu nầy sợ nga tấn công là đúng rồi vì chơi xấu nên sợ nga trả đủa là đúng thôi như hungari có sợ đâu
phẫn nộ,iip-FwhY9P8,@A12Samsung-qg2gx,mỹ rút quân đồng nghĩa phương xuống mồ hết
phẫn nộ,NVGuIBFHmWw,@baotienphong,ukraine đang chế giấu cú sốc f 16 kiev vỡ òa có hàng nóng từ nước nato
phẫn nộ,OJX1u1uA4vs,@BaoSuckhoedoisongboyte,lý do khởi tố bắt tạm giam cựu bộ trưởng chủ nhiệm văn phòng chính phủ mai tiến dũng
phẫn nộ,OJX1u1uA4vs,@thanhquang2436,đá hay đạp thì nói rõ ra đùng từ tác động ra vẻ văn chương nge thấy ghét
phẫn nộ,OJX1u1uA4vs,@phuchanh7415,chết kỳ nầy bà chết rồi
phẫn nộ,OJX1u1uA4vs,@Hades1121,giờ có nhiều thành phần yên ổn không muốn lại muốn đi tù
phẫn nộ,OJX1u1uA4vs,@TuanNguyen-ps4xg,tội phạm là cha của mày sao không dám nói tên nó
phẫn nộ,OJX1u1uA4vs,@vietthangvu8385,khởi tố vụ án được rồi đấy vụ việc này nghiêm trọng hơn ngọc trinh điều khiển môtô phân khối lớn không có gplx hạng a2
phẫn nộ,OJX1u1uA4vs,@thangnguyenxuan2184,má cái còn đèo kính nó là thể loại gì mà côn đồ hưng hãn vậy
phẫn nộ,OJX1u1uA4vs,@KinhNghiem115,ông chồng ở nhà xem video rén luôn
phẫn nộ,OJX1u1uA4vs,@HaiHai-ks1bj,cú đá hấp của taekwondo cú đá ủy lực nhất
phẫn nộ,OJX1u1uA4vs,@hanhdoan3826,đông người như vầy sao lại đề bà ta đùng chân đạp cô gái kia nhỉ
phẫn nộ,OJX1u1uA4vs,@LienNguyen-qu8es,phải xử lý hình sự người còn gái đá vào mặt một phụ nữ khác
phẫn nộ,OJX1u1uA4vs,@sonnguyenthanh1711,thành phần côn đồ này cần bị xử lý nghỉêm
phẫn nộ,OJX1u1uA4vs,@ThanhNguyen-xb6jq,phụ nữ vietnam có miếng võ chiệt ấm chén sợ lắm khuyến cáo đàn ông ra đường phố phải đeo gáo dừa vào bộ ấm chén của mình
