emotion,video_id,author,comment,label,confidence,labeled,comment_nonsw,predicted_label
buồn,bGVh4FBc6HY,@quocduongth10bmta,tình yêu dễ tan vỡ và dễ buồn đến thế tại vì ai vào cũng muốn đòi hết cũng muốn được đáp ứng hết và nếu mình sống theo hướng ngược lại nếu tui vào chỉ để vun đắp và vun vén thì làm sao mà tình yêu chết đi được không bao giờ,,0.369624017684421,,tình yêu tan vỡ buồn đòi đáp ứng sống hướng ngược tui vun đắp vun vén tình yêu chết đi bao,1.0
buồn,bGVh4FBc6HY,@lamnamanh2007,khúc cuối thầy nói để bữa khác nói tiếp nếu mình vun đắp mà người kia lại không vun đắp thì sao thì video nói tiếp đó là video nào vậy thầy hay là chưa ra thầy,,0.23182413544389152,,khúc thầy bữa tiếp vun đắp kia vun đắp video tiếp video thầy thầy,1.0
buồn,bGVh4FBc6HY,@sachnoitonghop2710,cảm ơn video này của thầy nhiều lắm,,0.4289824628256794,,cảm ơn video thầy lắm,1.0
buồn,bGVh4FBc6HY,@hongphuctruong7777,trời ơi thầy ơi bài này thầy nói như thần y như thầy đang ở trong nhà em vậy cực kỳ hay và hữu ích cho em thầy ơi cảm ơn thầy rất nhiều,,0.24796429516590696,,trời thầy thầy thần y thầy cực kỳ hữu ích thầy cảm ơn thầy,1.0
buồn,bGVh4FBc6HY,@truonghuuduyen3008,14 12laugh,,0.21280562725471977,,14 12laugh,1.0
buồn,bGVh4FBc6HY,@tanvi5725,giá mà tôi nghe được podcast này sớm hơn,,0.3250352354841992,,giá podcast,1.0
buồn,bGVh4FBc6HY,@melanie_nact,p1 vi sao ti nh ye u đa so ra t buo n vì ai vô cũng muốn đòi mọi thứ chỉ tốt hơn vào chỉ để vun vén bồi dưỡng sức khỏe tinh thần trí tuệ sức khỏe vốn luyến của bản thân để đủ lo cho bản thân mới lo đc cho ng p2 true love không chiếm hữu làm hại đòi hỏi chỉ cho đi p3 chân lý tình yêu b1 xác định vùng dị ứng của mình người ấy b2 và tuyệt đối không đụng vào vùng cấm đó tôn trọng tập trung chú ý để ý tới vùng dị ứng đó đừng chạm vào tình yêu đỉnh cao là tình yêu độc lập mỗi ng phải có trách nghiệm chăm lo cho bản thân mình trước để có vốn mà vun vén vào thanks,,0.36865414359126164,,p1 vi ti nh ye u đa t buo n vô đòi vun vén bồi dưỡng sức khỏe tinh thần trí tuệ sức khỏe vốn luyến thân lo thân lo đc ng p2 true love chiếm hữu hại đòi đi p3 chân lý tình yêu b1 xác định dị ứng b2 tuyệt đối đụng cấm tôn trọng tập trung dị ứng đừng chạm tình yêu đỉnh tình yêu độc lập ng trách nghiệm chăm lo thân vốn vun vén thanks,1.0
buồn,bGVh4FBc6HY,@Zou2.hta6228,vì một trong hai chưa thực sự đến là vì nhaucũng như thầy từng nói 3 không trong tình yêu không chiếm hữu kiểm soátkhông làm hại không đòi hỏi,,0.2493949672904351,,hai thực nhaucũng thầy 3 tình yêu chiếm hữu kiểm soátkhông hại đòi,1.0
buồn,bGVh4FBc6HY,@xiuxiu6476,mình cũng đang đau đớn vì yêu,,0.34591894249390615,,đau đớn yêu,1.0
buồn,bGVh4FBc6HY,@loanloan3136,cảm ơn thầy rất nhiều,,0.45103110011748504,,cảm ơn thầy,1.0
buồn,bGVh4FBc6HY,@ThuyLe-lp6bz,nghe đi nghe lại nhiều lần thấy thấm cuộc sống vui hơn nhiều,,0.35148163018399803,,đi thấm sống vui,1.0
buồn,bGVh4FBc6HY,@quockhanh99991,cảm ơn thầy đã chia sẻ kiến thức hay,,0.3391852259754405,,cảm ơn thầy chia sẻ kiến thức,1.0
buồn,bGVh4FBc6HY,@quancoiwuan_07,em nghĩ mình gần như đã làm được điều đó nhưng từ khi có được tâm thái như vậy thì em cũng cẩn trọng và không quá quan trọng tình yêu bởi thế mà đã độc thân gần một thập kỷ,,0.3215062009967425,,tâm thái cẩn trọng quan trọng tình yêu độc thân thập kỷ,1.0
buồn,bGVh4FBc6HY,@quyenhuynh4779,bài rất ý nghĩa anh ạ cách truyền đạt dí dỏm và gần gũi lắm ạ cảm ơn anh,,0.5190426006108502,,nghĩa truyền dí dỏm gũi lắm cảm ơn,1.0
buồn,bGVh4FBc6HY,@Xuan-hy3px,uyayy cảm ơn thầy nhaaa,,0.45103110011748504,,uyayy cảm ơn thầy nhaaa,1.0
buồn,bGVh4FBc6HY,@tp7592,tình yêu là ích kỷ làm sao mà có hoàn hảo,,0.30990816531108817,,tình yêu ích kỷ hoàn hảo,1.0
buồn,bGVh4FBc6HY,@LanJEH,phải chi hồi 15 16t nghe được bài này thì mình sẽ có mindset đúng đắn hơn về tình yêu tiếc lắm nhưng cũng chưa muộn xin cảm ơn thầy nhiều ạ,,0.3779611481245978,,chi hồi 15 16t mindset đắn tình yêu tiếc lắm muộn cảm ơn thầy,1.0
buồn,bGVh4FBc6HY,@LanJEH,nhiều cái thực tế trần trụi luôn nhưng qua giọng kể của thầy em thấy nó nhẹ nhàng hẳn tình yêu hay tình đòi,,0.3122889288114538,,thực tế trần trụi giọng thầy nhẹ nhàng hẳn tình yêu tình đòi,1.0
buồn,bGVh4FBc6HY,@MinhLe-gf2wz,hi ad ad có instagram ko,,0.35209390610867247,,hi ad ad instagram ko,0.0
buồn,bGVh4FBc6HY,@vanhuynh5198,mình đã đi qua và nếm trãi bao nỗi buồn trong đời giờ thì chỉ mong sk tốt và tâm thái bình yên để cân bằng xin đừng mang lại biến cố gì nữa cố gắng bỏ qua để vui vẻ,,0.2675111164871531,,đi nếm trãi bao nỗi buồn đời mong sk tâm thái bình yên cân đừng biến cố cố gắng vui vẻ,1.0
buồn,7ruI1CQchvI,@24.LinhNguyễnThị,5 lần 7 lượt con bỏ qua tất cả những sai lầm của người ta và rồi 2 lần người ta khiến con từ 1 người vui vẻ thành 1 người cảm thấy mọi thứ đều chán nản và muốn buông bỏ tất cả con thấu hiểu cho người ta con rất hiểu chuyện nhưng người ta lại,,0.28784299385194184,,5 7 lượt tất sai lầm ta 2 ta 1 vui vẻ thành 1 cảm chán nản buông tất thấu ta ta,1.0
buồn,7ruI1CQchvI,@anlacmoingay-phatday,nếu bạn đọc được dòng này ấy là duyên tình yêu đẹp nhất là khi cả hai cùng trưởng thành trong hiểu và thương cầu chúc bạn luôn đủ bình an để yêu và đủ vững chãi để không đánh mất chính mình nam mô a di đà phật để lại một dấu chấm nếu bạn cũng cảm thấy nhẹ lòng sau bài pháp này,,0.4447971709926049,,đọc dòng duyên tình yêu đẹp hai trưởng thành thương cầu chúc bình an yêu vững chãi đánh nam mô a di đà phật dấu chấm cảm nhẹ pháp,1.0
buồn,7ruI1CQchvI,@luannguyendang-j5t,ước tất cả mọi người đc nghe như mình,,0.24210450886719395,,ước tất đc,1.0
buồn,7ruI1CQchvI,@nguyendaihaiphucminh,sadhu sadhu lành thay con xin tri ân thầy,,0.20577664592947462,,sadhu sadhu lành thay tri ân thầy,1.0
buồn,7ruI1CQchvI,@minhphuong316,nam mô a di đà phật con cảm thấy an yên và nhận ra nhiều điều khi lắng nghe lời giảng của thầy ạ,,0.2874216971195164,,nam mô a di đà phật cảm an yên lắng giảng thầy,1.0
buồn,7ruI1CQchvI,@thuylu8479,người ấy có lỗi với con rất nhiều trong suốt 4 năm qua bỏ rơi con khi hoạn nạn nhưng đổ lỗi cho con họ ko muốn quay lại muốn trốn tránh xoá sạch quá khứ để đến với người mới và xây dựng với người khác con còn yêu người ấy rất nhiều trong suốt mấy năm người ấy đã quyết định cắt đứt liên lạc và rũ bỏ mqh vợ chồng nhưng con vẫn muốn gặp người đó để nói con tha thứ cho họ và mong nối lại mqh vc đặc biệt khi nghe bài giảng này của thầy con càng quyết tâm sẽ bao dung hơn hỉ xả hơn bỏ qua cái tôi của bản thân bỏ qua lỗi lầm của người kia để chủ động đến với họ và mong nối lại tình xưa nhưng mà nỗi đau của khoảnh khắc bị họ bỏ rơi ngay hoàn cảnh con cần họ nhất họ trốn chạy và đi theo cái mới bỏ mặc con tự chống chọi với giông bão trong lúc khó khăn nhất của cuộc đời họ ko hề xin lỗi trong suốt mấy năm mà còn đổ lỗi ngược lại con mỗi lần con muốn tha thứ là sự ám ảnh ấy lại hiện lên làm cho con cảm thấy uất ức và căm ghét họ rất nhiều con rất muốn tha thứ nhưng con cần một lời xin lỗi từ họ trong bao năm nay mà ko hề có bây giờ con có bao dung hỉ xả bao nhiêu mà họ không cần thì cũng vô dụng thôi đúng không thầy đánh kẻ chạy đi không đánh người chạy lại nếu họ quay lại hối lỗi con sẵn sàng tha thứ ngay nhưng họ quyết định ko quay lại hỉ xả cho ai,,0.24839606256451696,,lỗi suốt 4 rơi hoạn nạn đổ lỗi ko trốn xoá sạch khứ xây dựng yêu suốt mấy quyết định cắt đứt liên lạc rũ mqh vợ chồng tha mong nối mqh vc đặc biệt giảng thầy quyết tâm bao dung hỉ xả thân lỗi lầm kia chủ động mong nối tình xưa nỗi đau khoảnh khắc rơi hoàn cảnh trốn chạy đi mặc chống chọi giông bão khăn đời ko hề lỗi suốt mấy đổ lỗi ngược tha ám ảnh hiện cảm uất ức căm ghét tha lỗi bao ko hề bây bao dung hỉ xả bao nhiêu vô dụng thầy đánh kẻ chạy đi đánh chạy hối lỗi sẵn sàng tha quyết định ko hỉ xả,1.0
buồn,7ruI1CQchvI,@ThuTran-vu9li,nguyện cho những ai khi xem được video này tất cả đều được bình an khỏe mạnh cầu gì cũng được nguyện gì cũng thành ai cô đơn sẽ có nơi nương tựa ai nghèo khổ sẽ thoát nghèo ai không có cơm no áo mặc hàng ngày nguyện sẽ được đủ đầy nam mô a di đà phật,,0.277538856801594,,nguyện video tất bình an khỏe cầu nguyện thành đơn nương tựa nghèo khổ thoát nghèo cơm no áo mặc hàng nguyện nam mô a di đà phật,1.0
buồn,7ruI1CQchvI,@NhiênLâm-c4r,bài hát lồng theo là gì anh chị nhỉ,6.0,1.0,True,hát lồng,5.0
buồn,7ruI1CQchvI,@nhatrucklek,bạn thật sự có khả năng kể chuyện qua từng khung hình,,0.26593947572442583,,khả năng khung hình,0.0
buồn,7ruI1CQchvI,@lop4a2-thhvtnguyenbaongoc77,nam mô đại từ đại bi cứu khổ cứu nạn linh cảm thiên ứng quán thế âm bồ tât,,0.2765582378569035,,nam mô đại đại bi cứu khổ cứu nạn linh cảm thiên ứng quán âm bồ tât,1.0
buồn,7ruI1CQchvI,@SenKunMen,con cảm ơn thầy hóa ra bấy lâu nay con quá dựa dẫm vào đối tượng mình thương yêu con ở tình trạng giống y như thầy giảng con đã ngộ ra rất nhiều điều con cảm ơn thầy,,0.41837867433839826,,cảm ơn thầy hóa dựa dẫm đối tượng thương yêu tình trạng y thầy giảng ngộ cảm ơn thầy,1.0
buồn,7ruI1CQchvI,@khacle950,nghe thầy giảng mà vỡ ra nhiều điều quá cảm ơn thầy cảm ơn phúc tịnh đã truyền đạt một bài học quá ý nghĩa đến mọi người,,0.5194556988852916,,thầy giảng vỡ cảm ơn thầy cảm ơn phúc tịnh truyền học nghĩa,1.0
buồn,7ruI1CQchvI,@ChúcTrần-w5k,nam mô a di đà phật,,0.29639819578147075,,nam mô a di đà phật,0.0
buồn,7ruI1CQchvI,@jorgschnitzendobel2329,nam mo a di da phat _nam mo di lac ton phat,,0.23741200386924824,,nam mo a di da phat _nam mo di lac ton phat,0.0
buồn,7ruI1CQchvI,@xuachuyen1588,bạn nào đc thầy cho tên bài hát thì cho mình xin nhé,,0.20113590604313428,,đc thầy hát,0.0
buồn,7ruI1CQchvI,@hoaidiem-x9z,tu thân mở rộng dung lượng trái tim tha thứ từ bi hỷ xả chất liệu của tình yêu đích thực con cảm ơn thầy ạ,,0.4225928453671028,,tu thân rộng dung trái tim tha bi hỷ xả chất liệu tình yêu đích thực cảm ơn thầy,1.0
buồn,7ruI1CQchvI,@tranhaphuongvictoria3606,nam mô a di đà phật,,0.29639819578147075,,nam mô a di đà phật,0.0
buồn,7ruI1CQchvI,@daodung1182,cho con xin link bh đc k thầy ơi,,0.21280780293007917,,link bh đc k thầy,1.0
buồn,7ruI1CQchvI,@nhungtrng,một cái cộng đồng rắc rối nhiều chuyện lôi thôi tôi chỉ sống một mình biên tập và đàng hoàng cái khu phố tôi ở nghề cả cái tổ tôi ở người ta rất tôn trọng tôi một đứa bé đánh giá bảy vị hãy dừng ngay những thái độ mà tôi không đồng ý tôi sẽ từ nay trở đi tôi nữa nhé đồng đội và tổ chức của quý vị tôi rất sợ như một đàn ong đấy nhé giống như đàn ông tấn công tôi tôi không thích đâu,,0.22598387926218136,,cộng đồng rắc rối lôi sống biên tập đàng hoàng khu phố nghề tổ ta tôn trọng đứa bé đánh giá bảy vị dừng thái độ đồng trở đi đồng đội tổ chức quý vị sợ đàn ong đấy đàn công,1.0
buồn,7ruI1CQchvI,@nhungtrng,bây giờ mình nói lần cuối khi con người ta cũng là cái duyên để mang may mắn lại với nhau nhưng nếu là vô duyên chúng ta nên cắt đừng bao giờ liên quan đến với nhau chỉ là tổn thất mà tội lỗi cho đôi bên mình là a mình ngồi tại chỗ mình rất khổ nhiều lắm mình xin quý vị thấy mình nữa mình sống những ngày còn lại cho ý nghĩa và mình không muốn thêm một rắc rối nào với mình bình rất sợ những gì đang diễn ra với cuộc đời của mình nữa mình mong tất cả đều dừng lại và tôn trọng tôn trọng để chúng ta sống cho có ý nghĩa,,0.3219255147523648,,bây ta duyên may mắn vô duyên ta cắt đừng bao liên quan tổn thất tội lỗi đôi a chỗ khổ lắm quý vị sống nghĩa rắc rối bình sợ diễn đời mong tất dừng tôn trọng tôn trọng ta sống nghĩa,1.0
buồn,7ruI1CQchvI,@longhanh5124,nam mô a di đà phật,,0.29639819578147075,,nam mô a di đà phật,0.0
buồn,7ruI1CQchvI,@quynguyenthi2584,nam mô a di đà phật con xin thành kính tri âm tạ ơn quý thầy bài pháp thầy giảng dạy thực tếtrong cuộc sống hàng ngày rất ý nghĩa con kính chúc thầy thân tâm thường an lạc nam mô a di đà phật,,0.34744074611041065,,nam mô a di đà phật thành kính tri âm tạ ơn quý thầy pháp thầy giảng dạy thực tếtrong sống hàng nghĩa kính chúc thầy thân tâm an lạc nam mô a di đà phật,1.0
buồn,7ruI1CQchvI,@toananang7810,nam mô a di đà phật nam mô bổn sư thích ca mâu ni phật con kính chúc thầy thật nhiều sức khỏe hạnh phúc an lạc trên con đường tu tập ạ thầy chia sẻ về phật pháp và chân lý cuộc sống hay và có ý nghĩa và nhẹ nhàng bóng mát tâm hồn quá thầy ạ a di đà phật những người bị bệnh trầm cảm ton thương tâm lý về áp lực công việc học tập cuộc sống hiện nay họ rất là cần đến sự chia sẻ về phật pháp và chân lý cuộc sống của thầy chia sẻ đó a di đà phật,,0.3623252649586306,,nam mô a di đà phật nam mô bổn sư ca mâu ni phật kính chúc thầy sức khỏe hạnh phúc an lạc đường tu tập thầy chia sẻ phật pháp chân lý sống nghĩa nhẹ nhàng bóng mát tâm hồn thầy a di đà phật bệnh trầm cảm ton thương tâm lý áp lực công học tập sống hiện chia sẻ phật pháp chân lý sống thầy chia sẻ a di đà phật,1.0
buồn,7ruI1CQchvI,@hoathach997,nam mô a di đà phật,,0.29639819578147075,,nam mô a di đà phật,0.0
buồn,7ruI1CQchvI,@2kl-creations325,kính thưa thầy cảm ơn thầy vì bài học tuyệt vời và ý nghĩa nhất về cách yêu chân thành và thực sự kiến thức và trí tuệ của thầy luôn được biết ơn khi nào thầy đến thăm virginia nữa con chúc thầy tràn đầy sức khỏe và bình an,,0.39749900780933123,,kính thưa thầy cảm ơn thầy học tuyệt vời nghĩa yêu chân thành thực kiến thức trí tuệ thầy ơn thầy thăm virginia chúc thầy tràn sức khỏe bình an,1.0
buồn,7ruI1CQchvI,@kimlantranvg919,thanks thầy và tinh tân,,0.23314633465997414,,thanks thầy tinh tân,1.0
buồn,7ruI1CQchvI,@hagiaminh72,cho con tên bài hát thầy ơi,,0.215169083098248,,hát thầy,0.0
buồn,7ruI1CQchvI,@tynguyenthi-up1jj,nam mô bốn su thích ca mâu ni phật nam mô bốn su thích ca mâu ni phật nam mô bốn su thích ca mâu ni phật,,0.27137858681058424,,nam mô bốn su ca mâu ni phật nam mô bốn su ca mâu ni phật nam mô bốn su ca mâu ni phật,0.0
